Price,Close,High,Low,Open,Volume,Daily_Return,MA5,MA10,Volatility,RSI,MACD,Actual,Predicted_Logistic,Predicted_RF
2023-07-12,187.3187866,189.22385,186.0355754,187.2299377,60750200,0.008985602,187.3385193,188.0936401,0.010058285,63.19850806,3.031837222,1,0,0
2023-07-13,188.0788422,188.7204553,187.3286643,188.0393655,41342300,0.004057551,187.0878021,188.2209747,0.009948461,58.96657404,2.918379823,1,0,0
2023-07-14,188.2269135,188.7105746,187.1806076,187.7728485,41616200,0.000787283,187.0897827,188.3295548,0.009941485,60.24535976,2.808042764,1,0,0
2023-07-17,191.4842834,191.8100227,189.3324341,189.421268,50520200,0.017305548,188.151886,188.3315277,0.008557726,70.31679613,2.949443035,0,0,0
2023-07-18,191.2276154,191.8198713,189.9345388,190.852534,48288200,-0.001340413,189.2672882,188.4568863,0.008134943,64.97607372,3.006139896,1,0,0
2023-07-19,192.5799255,195.6694855,190.1615598,190.6057593,80507300,0.00707173,190.319516,188.8290176,0.008004027,65.30599215,3.124179098,0,1,0
2023-07-20,190.6354065,193.9322612,190.0135392,192.5700814,59581200,-0.010097205,190.8308289,188.9593155,0.008858868,58.53424035,3.02593845,0,0,0
2023-07-21,189.4607544,192.4516153,188.7599187,191.5928578,71951700,-0.006161773,191.077597,189.0836899,0.008881682,44.2164983,2.82078121,1,1,0
2023-07-24,190.2602844,192.3923877,189.7667428,190.9117629,45377800,0.00422003,190.8327972,189.4923416,0.007932061,50.86053316,2.691679997,1,0,0
2023-07-25,191.1190643,191.9284799,190.428109,190.8328168,37283200,0.004513711,190.811087,190.0391876,0.007753997,56.90181621,2.628364566,1,0,0
2023-07-26,191.9877014,193.1129758,190.8229504,191.1684205,47471900,0.004545005,190.6926422,190.5060791,0.007491652,57.91645358,2.618098575,0,0,0
2023-07-27,190.7241974,194.6527839,190.0628535,193.4880331,47460200,-0.006581172,190.7104004,190.7706146,0.007983576,57.40952029,2.479427196,1,0,0
2023-07-28,193.3005066,194.0901762,191.6323336,192.1554865,48291400,0.013508035,191.4783508,191.2779739,0.008838152,70.41840757,2.548043492,1,0,0
2023-07-31,193.9124908,193.9519826,192.7378594,193.527529,38824100,0.003165973,192.2087921,191.5207947,0.00722551,73.55078906,2.621584417,0,0,0
2023-08-01,193.0833588,194.1888872,192.7576195,193.705226,35175100,-0.004275805,192.601651,191.706369,0.007401475,67.25762497,2.583184761,0,0,0
2023-08-02,190.0924835,192.6588908,189.371917,192.5206997,50389300,-0.015490073,192.2226074,191.4576248,0.008671645,55.31799312,2.285073215,0,0,0
2023-08-03,188.7006836,189.8851804,188.2268879,189.0955259,61235200,-0.007321699,191.8179047,191.2641525,0.008397646,51.17408912,1.914442545,0,0,0
2023-08-04,179.6392822,184.9596602,179.5701792,183.1236848,115956800,-0.048019971,189.0856598,190.2820053,0.017142314,27.20370553,0.879398545,0,1,0
2023-08-07,176.5398254,180.7645401,175.0592007,179.7774569,97576100,-0.017253781,185.6111267,188.9099594,0.017179796,24.52061627,-0.188805114,1,1,0
2023-08-08,177.4775848,177.9415152,175.2862587,177.3690051,67823000,0.005311886,182.4899719,187.5458115,0.017242629,23.41917806,-0.94875817,0,1,0
2023-08-09,175.8883514,178.5929497,174.7235855,178.5337271,60378500,-0.008954558,179.6491455,185.9358765,0.01673842,23.71577666,-1.66012738,0,0,0
2023-08-10,175.6711731,178.4152628,175.3059572,177.1616631,54686900,-0.001234751,177.0432434,184.430574,0.016894411,24.55381866,-2.215873864,1,0,0
2023-08-11,175.7304993,176.5508865,174.5048729,175.2659576,52036700,0.000337712,176.2614868,182.6735733,0.015480736,22.43487535,-2.621303078,1,0,0
2023-08-14,177.3811646,177.608496,175.2560608,175.9084191,43675600,0.009393163,176.4297546,181.0204407,0.016151884,24.69744933,-2.777397645,0,0,0
2023-08-15,175.3944397,177.4009232,174.9990793,176.8078826,43622600,-0.011200315,176.0131256,179.2515488,0.016087021,20.64734467,-3.02652788,0,0,0
2023-08-16,174.5246429,176.4718088,174.4554466,175.0781536,46964900,-0.00495909,175.7403839,177.6947647,0.015991607,20.93900341,-3.256610539,0,0,0
2023-08-17,171.9844055,175.4537407,171.4704249,175.0880315,66062900,-0.014555179,175.0030304,176.0231369,0.016101129,11.7106815,-3.602402381,1,1,0
2023-08-18,172.46875,173.0716845,169.9680582,170.3041161,61172200,0.002816212,174.3506805,175.3060837,0.008840492,11.30396684,-3.793631729,1,0,0
2023-08-21,173.8031006,174.0897497,171.7274356,173.042031,46311900,0.007736767,173.6350677,175.0324112,0.008195649,15.83107866,-3.793779099,1,0,0
2023-08-22,175.1770172,175.6218015,174.2083735,175.0089883,42038900,0.007905018,173.5915832,174.8023544,0.008472556,21.95939445,-3.641060425,1,0,0
2023-08-23,179.0219421,179.446969,176.2642675,176.452069,52722800,0.021948798,174.4910431,175.1157135,0.010701553,33.3408447,-3.17319782,0,0,0
2023-08-24,174.3368683,179.0021943,173.971144,178.5771675,54945800,-0.026170389,174.9615356,174.982283,0.013914831,39.25461783,-3.144215082,1,0,0
2023-08-25,176.5410004,177.0747384,173.7833261,175.3252528,51449600,0.012642949,175.7759857,175.0633331,0.014544172,50.00247081,-2.909848096,1,0,0
2023-08-28,178.1026917,178.498052,176.4816899,178.003844,43820700,0.008846054,176.6359039,175.1354858,0.014508219,51.28087298,-2.568487213,1,0,0
2023-08-29,181.9871674,182.7581307,177.4206898,177.61837,53003900,0.021810314,177.997934,175.7947586,0.015284655,61.42235629,-1.961896013,1,0,0
2023-08-30,185.4762878,185.6739831,182.6000083,182.7976885,60813900,0.019172343,179.2888031,176.8899231,0.015648349,66.3588817,-1.185954317,1,0,0
2023-08-31,185.6937408,186.9292611,185.3082591,185.6640896,60794500,0.001172403,181.5601776,178.2608566,0.014036144,66.53545351,-0.547160961,1,0,0
2023-09-01,187.2653351,187.7199981,186.0989962,187.2949864,45766500,0.008463367,183.7050446,179.7405151,0.013927064,66.44739142,0.084922962,1,0,0
2023-09-05,187.5025482,187.7793035,185.436762,186.098999,45280000,0.001266722,185.5850159,181.1104599,0.014107974,71.39368446,0.598100608,0,0,0
2023-09-06,180.7912292,186.6624245,179.3679074,186.2176251,81755800,-0.035793215,185.3458282,181.6718811,0.019699074,59.17781845,0.45797103,0,1,0
2023-09-07,175.5031586,176.1456381,171.5297217,173.1507234,112488800,-0.029249597,183.3512024,181.3200028,0.020938355,54.76955058,-0.078876534,1,1,0
2023-09-08,176.1159668,178.1521166,175.7304851,176.2840108,65551300,0.003491722,181.4356476,181.4979126,0.019122064,54.92652184,-0.449699736,1,1,0
2023-09-11,177.2823181,178.2114317,175.2857133,177.9841002,58953100,0.006622632,179.4390442,181.5720444,0.01881343,54.72102132,-0.642063684,0,0,0
2023-09-12,174.257782,178.0434179,172.7949302,177.4108321,90370200,-0.017060563,176.7900909,181.1875534,0.019325478,48.80614972,-1.026732748,0,1,0
2023-09-13,172.1920013,175.2462039,171.9646547,174.4653466,84267900,-0.01185474,175.0702454,180.2080368,0.017567074,40.69987533,-1.481202609,1,1,0
2023-09-14,173.7042694,174.0600998,171.5692868,171.9844198,60895800,0.008782453,174.7104675,179.0308349,0.016208523,49.05714012,-1.699752166,0,0,0
2023-09-15,172.9826813,174.4554266,171.8064789,174.435654,109259500,-0.004154118,174.0838104,177.759729,0.016017845,44.45127066,-1.90917264,1,1,0
2023-09-18,175.9084167,177.3020871,174.1292647,174.4356713,67257600,0.016913458,173.8090301,176.6240372,0.017107081,46.71793947,-1.818099559,1,1,0
2023-09-19,176.9956665,177.5491771,175.078137,175.4636186,51826900,0.006180772,174.356607,175.573349,0.017410209,41.85223051,-1.639294745,0,0,0
2023-09-20,173.4571533,177.6183768,173.3681844,177.1834713,58436200,-0.019992089,174.6096374,174.8399414,0.014903229,30.41240856,-1.762798638,0,0,0
2023-09-21,171.9152069,174.2577633,171.8460256,172.5280352,63149100,-0.008889494,174.2518249,174.4811462,0.012225524,28.47438687,-1.962476346,1,1,0
2023-09-22,172.7652588,175.0287403,172.0338405,172.6466537,56725400,0.0049446,174.2083404,174.1460754,0.012306352,26.82467137,-2.028744183,1,0,0
2023-09-25,174.0403137,174.9200035,172.1326627,172.1820866,46172700,0.007380274,173.8347198,173.821875,0.0123665,29.17434408,-1.955830056,0,0,0
2023-09-26,169.9680481,173.1705068,169.6715202,172.7949189,64588900,-0.023398404,172.4291962,173.3929016,0.013359474,31.76824208,-2.201268038,0,1,0
2023-09-27,168.4557648,171.0355316,167.0917607,170.6203986,66921800,-0.008897456,171.4289185,173.019278,0.013158359,36.39837101,-2.489115062,1,1,0
2023-09-28,168.7127686,170.0372427,165.6783235,167.3784006,56294400,0.001525646,170.7884308,172.5201279,0.012682203,35.51268872,-2.665768523,1,0,0
2023-09-29,169.2267456,171.0652004,168.3668132,170.0273603,51861100,0.003046462,170.0807282,172.1445343,0.012803056,33.82301746,-2.732792089,1,0,0
2023-10-02,171.7373047,172.2809366,168.9499639,169.2366131,52164500,0.014835475,169.6201264,171.7274231,0.012472431,44.83175722,-2.553887979,0,0,0
2023-10-03,170.4029083,171.6186708,168.8412244,170.2645307,49594600,-0.007769986,169.7070984,171.0681473,0.012192217,46.218025,-2.491064381,1,0,1
2023-10-04,171.6483307,172.1919625,168.9894892,169.1080943,53020300,0.007308692,170.3456116,170.887265,0.011156717,45.6043476,-2.314105481,1,0,0
2023-10-05,172.8838654,173.4176034,170.6796866,171.7768291,48527900,0.007198058,171.1798309,170.9841309,0.011050681,49.79327212,-2.050529722,1,0,0
2023-10-06,175.43396,175.928168,171.1738744,171.7867025,57266700,0.014750333,172.4212738,171.251001,0.011881167,48.99156271,-1.617230288,1,0,0
2023-10-09,176.9165955,176.975898,173.7635458,174.7618406,42390800,0.008451246,173.457132,171.5386292,0.011943743,49.834716,-1.141047783,0,0,0
2023-10-10,176.3235474,177.6381426,175.8886419,176.0369133,43698000,-0.003352134,174.6412598,172.1741791,0.008426711,56.83311885,-0.802275608,1,0,0
2023-10-11,177.7172394,177.7666632,175.5427267,176.1357674,47551100,0.007904174,175.8550415,173.1003266,0.007222735,63.92976837,-0.416535362,1,0,0
2023-10-12,178.6166992,180.2278074,176.9660309,177.9841135,56743100,0.005061185,177.0016083,174.0907196,0.007098023,64.01513929,-0.037818599,0,0,0
2023-10-13,176.7782135,179.8225216,176.0764315,179.3184349,51427100,-0.010292911,177.270459,174.8458664,0.008727555,56.38536763,0.112667966,0,0,0
2023-10-16,176.6497345,177.0055649,174.4653282,174.7025535,52517000,-0.000726781,177.2170868,175.3371094,0.008020746,69.09591063,0.219037544,0,0,0
2023-10-17,175.0979004,176.353193,172.7751317,174.6036924,57549400,-0.008784809,176.9719574,175.8066086,0.008175026,68.94005906,0.176086344,0,0,0
2023-10-18,173.8031006,175.5229502,173.081561,173.5461178,54764400,-0.007394719,176.1891296,176.0220856,0.00857674,63.70400974,0.037139564,0,0,0
2023-10-19,173.4275055,175.7799257,173.1606289,174.0007736,59302900,-0.002161038,175.1512909,176.0764496,0.008367449,61.39403176,-0.102107119,0,0,0
2023-10-20,170.8773804,173.3879506,170.6401551,173.2792243,64244000,-0.014704271,173.9711243,175.6207916,0.00790474,47.67255924,-0.413468692,1,1,0
2023-10-23,170.9959564,171.9942511,167.9615123,168.9301707,55980100,0.000693924,172.8403687,175.0287277,0.007032199,51.71820488,-0.643241996,1,0,1
2023-10-24,171.4308929,171.6582244,169.4639395,171.0454113,43816600,0.002543548,172.1069672,174.5394623,0.00727727,49.33898618,-0.781237633,0,0,0
2023-10-25,169.117981,171.0552678,168.6731817,169.8889442,57157000,-0.013491803,171.1699432,173.6795364,0.006921595,39.25547896,-1.064956672,0,0,0
2023-10-26,164.9567719,169.3947658,163.7509029,168.3964559,70625300,-0.024605362,169.4757965,172.3135437,0.008371334,22.62410029,-1.607055715,1,1,0
2023-10-27,166.2713623,167.0027957,164.8974645,164.9765396,58499100,0.007969302,168.5545929,171.2628586,0.009679269,21.93858694,-1.908595552,1,0,0
2023-10-30,168.3173676,169.1871785,166.9138185,167.06209,51131000,0.012305218,168.0188751,170.4296219,0.011230962,30.39690148,-1.959880237,1,0,0
2023-10-31,168.7918549,168.9203387,165.9550898,167.3883055,44846000,0.002819004,167.4910675,169.7990174,0.011367877,27.11615326,-1.93987489,1,0,0
2023-11-01,171.9547577,172.2117405,168.1493495,169.0191605,56934900,0.01873848,168.0584229,169.6141831,0.013247674,34.69570309,-1.649783013,1,0,0
2023-11-02,175.5130463,175.7206052,173.4274878,173.4867903,77334800,0.020693167,170.1696778,169.8227371,0.014892328,47.30640589,-1.119850026,0,1,0
2023-11-03,174.603714,174.771758,171.3419526,172.2216424,79829200,-0.005180995,171.8361481,170.1953705,0.014035289,45.78411212,-0.764437868,1,1,0
2023-11-06,177.1538239,177.3515041,174.1688179,174.3368469,63841300,0.01460513,173.6034394,170.8111573,0.014544273,54.06890055,-0.273841936,1,1,0
2023-11-07,179.7138214,180.3266346,176.8968295,177.1043884,70530000,0.014450704,175.7878327,171.6394501,0.014926949,61.14008386,0.317865127,1,1,0
2023-11-08,180.7714233,181.324934,179.4864794,180.2376853,49340300,0.005884922,177.5511658,172.8047943,0.013470923,63.49435461,0.86219799,0,0,0
2023-11-09,180.2969818,181.9871649,179.7039261,180.8406137,53763500,-0.002624538,178.5079529,174.3388153,0.008748397,68.73772602,1.240996803,1,0,0
2023-11-10,184.4835052,184.6517707,181.6430183,182.0784968,66133400,0.023220152,180.4839111,176.1600296,0.009819128,73.09247767,1.857601764,0,1,0
2023-11-13,182.8999481,184.1172974,182.3160179,183.909465,43627500,-0.008583733,181.633136,177.6182877,0.011472972,68.89343485,2.193203926,1,0,0
2023-11-14,185.5127869,186.1758963,184.3845087,185.7701082,60108400,0.014285618,182.7929291,179.2903809,0.011425874,76.74355169,2.6395779,1,0,0
2023-11-15,186.0769501,187.5516359,185.8493191,185.9186066,53790500,0.003041101,183.8540344,180.7026001,0.011096633,89.03216245,3.004224912,1,0,0
2023-11-16,187.7594452,188.9965929,186.7103312,187.6208852,54412900,0.009041932,185.3465271,181.92724,0.010187823,89.17930742,3.389896967,0,0,0
2023-11-17,187.7396851,188.4225932,186.6312053,188.2939249,50922700,-0.000105242,185.9977631,183.2408371,0.009635265,88.23817826,3.651854073,1,0,0
2023-11-20,189.4815674,189.9368445,187.9277175,187.9376092,46505100,0.009278178,187.3140869,184.4736115,0.009330272,88.79724415,3.954428126,0,0,0
2023-11-21,188.6798859,189.5508428,187.7891455,189.4419731,38134500,-0.004230921,187.9475067,185.3702179,0.009494554,84.41005864,4.08247106,1,0,0
2023-11-22,189.3430176,190.9463565,188.867957,189.5211747,39617700,0.003514586,188.6007202,186.2273773,0.009497396,82.30167177,4.189165107,0,0,0
2023-11-24,188.0167694,188.9372001,187.3041711,188.9075098,24048300,-0.007004474,188.6521851,186.9993561,0.009961535,80.72944871,4.119219958,0,0,0
2023-11-27,187.8386078,188.7095646,186.9577592,187.967276,40552600,-0.000947584,188.6719696,187.3348664,0.007465647,77.46380348,4.003264628,1,0,0
2023-11-28,188.442337,189.1153533,187.4526188,187.8287166,38415400,0.003214085,188.4641235,187.8891052,0.006508105,74.94401018,3.914955921,0,0,0
2023-11-29,187.4229584,190.1149935,187.0270771,188.9372262,43014200,-0.005409499,188.212738,188.0801224,0.005638236,69.05011466,3.719835353,1,0,0
2023-11-30,187.996994,188.3632001,186.2550952,187.8881244,48794400,0.003062782,187.9435333,188.2721268,0.005639096,71.92787785,3.570363841,1,0,0
2023-12-01,189.2737274,189.5904294,187.284384,188.3730802,45704800,0.006791244,188.1949249,188.423555,0.005320194,66.35134074,3.514416303,0,0,0
2023-12-04,187.4823151,188.0959506,185.5226772,188.0266631,43389500,-0.009464664,188.1236664,188.397818,0.006243482,65.42297546,3.287627749,1,0,0
2023-12-05,191.4313049,192.4012246,188.2246123,188.2543178,66628400,0.021063266,188.72146,188.5927918,0.008802379,68.27627889,3.387497694,0,1,0
2023-12-06,190.3426208,192.7575207,190.1347734,192.4507105,41089700,-0.005687075,189.3053924,188.7590652,0.008910985,62.75899781,3.340292821,1,0,0
2023-12-07,192.2725677,192.9950578,191.5995515,191.6391487,47477700,0.010139331,190.1605072,189.0520203,0.009360766,63.30223497,3.419198809,1,0,0
2023-12-08,193.6977692,193.9748891,191.6787354,192.2032849,53406400,0.007412402,191.0453155,189.6201202,0.008995538,66.21757802,3.555745799,0,0,0
2023-12-11,191.1937714,191.5005967,189.4518726,191.1244989,60943700,-0.012927345,191.7876068,189.9556366,0.010287211,54.47486872,3.422456627,1,0,0
2023-12-12,192.7080688,192.7179606,189.7488055,191.0948231,52696900,0.007920223,192.0429596,190.3822098,0.010464225,60.14965087,3.399824087,1,0,0
2023-12-13,195.9246368,195.9642189,192.8466124,193.0841351,70404200,0.016691403,193.1593628,191.2323776,0.010978617,64.69282994,3.599939925,1,1,0
2023-12-14,196.0731049,197.5675741,194.1431571,195.9840338,66831600,0.000757782,193.9194702,192.0399887,0.011036194,68.98323688,3.72754449,0,0,0
2023-12-15,195.5386658,196.3601187,194.9745191,195.4990686,128538400,-0.002725713,194.2876495,192.6664825,0.011203659,67.84413279,3.742407119,0,1,0
2023-12-18,193.8759155,194.6083125,192.3913381,194.0738562,55751900,-0.008503435,194.8240784,193.3058426,0.011085302,62.00265476,3.578762065,1,0,0
2023-12-19,194.9151154,194.9250071,193.8759082,194.1431363,40714100,0.005360129,195.2654877,193.6542236,0.009271161,66.53552904,3.492665652,0,0,0
2023-12-20,192.8268127,195.6475008,192.8268127,194.8755217,52242800,-0.010713908,194.6459229,193.9026428,0.009843467,59.99176722,3.218820491,0,0,0
2023-12-21,192.6783752,195.0537085,191.5105148,194.0837887,46482500,-0.000769797,193.9669769,193.9432236,0.009352305,57.3883356,2.955746555,0,0,0
2023-12-22,191.6094666,193.4008542,190.9859392,193.1732082,37149600,-0.005547631,193.1811371,193.7343933,0.009145195,59.24616016,2.630681714,0,0,0
2023-12-26,191.0651245,191.8964843,190.8473853,191.6193644,28919300,-0.002840894,192.6189789,193.7215286,0.008196134,49.03196249,2.302598702,1,0,0
2023-12-27,191.1640778,191.5104852,189.1252605,190.5108752,48087700,0.000517904,191.8687714,193.5671295,0.007717929,52.2915241,2.027206878,1,0,0
2023-12-28,191.5896759,192.6585735,191.1838878,192.1439158,34049900,0.00222635,191.621344,193.1336334,0.0049333,47.92048089,1.822292825,0,0,0
2023-12-29,190.5504608,192.4012292,189.7586832,191.90637,42672100,-0.005424171,191.1957611,192.581369,0.004905399,40.1851975,1.558080407,0,0,0
